,date,volcano,clear_1,clear_2,clear_3,clear_4,clear_5,clear_6,clear_7,clear_8
156,2019-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2019-01-21,6.166848809385783e-09,-4.1317630916637427e-07,1.292337287850387e-06,3.983796261763928e-07,4.1513189330544265e-08,2.2631479623669293e-06,9.055315786099527e-07,1.4624114328398718e-06,4.1824114305200055e-07
158,2019-01-22,4.3560291373978544e-07,-3.992030528365831e-08,-2.4457097680397055e-08,-1.777393947577366e-07,5.832692977492115e-07,8.501666002302954e-07,-1.0928834370815821e-07,7.76815340941539e-08,3.707112909978605e-07
159,2019-01-23,6.657013500444009e-07,-1.6301885352731915e-07,9.072723514691461e-07,-5.134336902301584e-07,8.308275596391468e-07,9.84553253147169e-07,-2.7949866421295155e-08,1.896040942028776e-07,-2.0524561250567785e-07
160,2019-01-24,4.494669383348082e-07,1.7808625898396713e-06,1.1626740388237522e-06,3.235045085148158e-07,7.253551075336873e-07,1.3851982316737121e-07,1.7886230807562242e-06,-4.0831244518813037e-07,-3.53552536580537e-07
161,2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2019-01-26,7.158066068768676e-07,9.850206197370426e-07,5.586209681496257e-07,3.0197847422641644e-07,-7.370684329544019e-07,-8.064122880568902e-07,1.4219288004824193e-06,-1.0408540873640959e-07,2.4122013542182685e-07
163,2019-01-27,6.748450687155128e-07,-1.537058551548398e-07,6.071898610571225e-07,6.009086064295843e-07,-5.410396965999098e-07,1.6947270751188626e-06,1.109112872654805e-06,2.0601497396910418e-07,8.604905019637954e-07
164,2019-01-29,-1.8535216383952502e-07,-1.804476141842315e-07,0.0,1.4886452959217422e-07,1.2089119536540238e-06,-4.415855414663383e-08,1.8439036466588732e-06,-3.138210615816206e-07,8.01598289967842e-08
165,2019-01-30,3.804846301136422e-06,8.169816396730312e-07,5.581375148722145e-07,1.3114312480411172e-07,1.4525473090998275e-07,5.93014306105033e-07,5.198161261432688e-07,1.5556568655483716e-07,-3.2924540960266313e-07
166,2019-01-31,0.0,1.6533356301806634e-06,3.7370812151493737e-06,5.641826987812237e-07,0.0,0.0,4.33968025959075e-08,0.0,0.0
167,2019-02-01,8.199159537980449e-07,1.1341835488565266e-06,3.454442776273936e-07,4.811335543308815e-07,-1.3116627783915646e-08,-1.43017291520664e-06,8.745434456614021e-07,-1.2432813036866719e-06,2.0680731438460498e-07
168,2019-02-02,5.821080435453041e-07,5.022281470701273e-07,1.9567949038901133e-06,-1.1068600969110776e-07,1.1358059737176518e-07,-7.802693602343425e-08,1.3794982578474446e-06,-4.941234692523722e-07,1.2935772701894166e-06
169,2019-02-03,8.308342671625724e-07,1.6216310427807912e-07,2.7070862529399164e-07,4.864585889663431e-07,-4.008872735994373e-07,5.134335196999018e-07,3.823181486950489e-07,-3.958735419473669e-07,-4.745692194774165e-07
170,2019-02-04,1.4904514955560444e-06,2.132426061507431e-06,1.3451902987071662e-06,-2.0247300369646837e-07,8.878413382262806e-07,-1.6675808467425668e-07,1.517794430583308e-06,-1.688997315341112e-07,7.452890145032143e-07
171,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2019-02-06,-1.074112560672802e-06,2.1747599987520516e-07,1.0217248700428172e-06,-6.468311539720162e-07,-2.181108357035555e-06,-1.0126108236363507e-06,-5.656543180521112e-07,-8.398092745665053e-07,1.8914438726369553e-07
173,2019-02-07,3.7393371599137026e-07,-3.056022706005024e-07,-2.1780581960229028e-07,-2.1947671768884902e-07,-1.22222593290644e-06,9.077833169612859e-07,-6.011034656694392e-07,-6.490612918241823e-07,-5.028227292314114e-07
174,2019-02-08,1.9720944237633375e-06,4.023265773867024e-07,1.7546700519233127e-06,6.39630229670729e-07,3.2000932037590246e-07,6.092176363381441e-08,2.027308255492244e-06,2.2598734972234524e-07,6.201271958161669e-07
175,2019-02-09,5.105847549202736e-07,5.920768444411806e-07,4.449520929483697e-08,-1.1143602307583933e-07,-4.7221880095094093e-07,1.8322916162105685e-07,4.5490472189158027e-07,2.067906379465967e-08,-5.016895343601391e-08
176,2019-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2019-02-11,1.4589684269594727e-06,1.8699640804697992e-06,9.216076932716533e-07,-1.7723850476158987e-07,3.1255873977897863e-07,-2.0865134331415902e-07,1.5282128060789546e-06,-2.689344000827987e-07,1.6851909094839357e-06
178,2019-02-12,3.8143193137329945e-07,7.004334747762186e-07,1.7159347862616414e-06,7.475064194295555e-07,-2.718583971272892e-07,-4.362578209793355e-08,1.2028332321278867e-06,-1.0441114000059315e-06,2.446001303724188e-07
179,2019-02-13,1.6824682234073407e-06,2.0879131170659093e-06,2.613319566080463e-06,2.388493840044248e-06,4.3641696834129107e-07,7.540996875832207e-07,9.096592066271114e-07,-9.61421733336465e-07,1.3148865036782809e-06
180,2019-02-14,1.7589949266039184e-06,-2.419319287128019e-07,3.0689301411257475e-07,3.552691225650051e-07,-1.53445327555346e-08,-2.772998470845778e-07,8.157589377333352e-07,-6.653419859503629e-07,4.24037125412724e-07
181,2019-02-15,5.95503422573529e-07,2.6865234303841135e-07,6.174520308377396e-07,-4.080511928350461e-08,3.174137646055897e-07,-2.1865241706109373e-07,1.0660934322004323e-06,-4.4909023699801764e-07,3.8148436942719854e-07
182,2019-02-16,0.0,1.0423500640399652e-07,-2.1100322555867024e-07,4.4467466153719215e-08,0.0,0.0,0.0,0.0,0.0
183,2019-02-17,4.287362855848187e-07,3.6557162275130395e-07,6.238648211365216e-07,2.1573357855686481e-07,4.976945433554647e-07,9.529600220048451e-07,-4.3014544814923283e-08,1.2158795925643062e-06,3.629415061823238e-07
184,2019-02-18,0.0,0.0,0.0,0.0,9.365763986579623e-08,-7.791680189939143e-09,0.0,-1.0873920786025337e-07,0.0
185,2019-02-19,-6.794058204917519e-09,4.421245023422671e-07,1.0845984661500552e-06,9.650094625612837e-07,9.143914212472737e-07,1.551353392414967e-07,7.155051662266487e-08,-8.170312071342778e-08,0.0
186,2019-02-20,0.0,-3.6227145727707466e-08,4.894340577266121e-07,2.524581930174463e-07,3.1226511509885313e-07,1.3074726723516505e-07,0.0,6.834400601007928e-09,-3.0529832883985364e-08
187,2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2019-02-22,0.0,0.0,0.0,0.0,2.946154040728288e-07,2.1993925258811942e-07,-2.0093858665859443e-07,-2.992023553360923e-07,0.0
189,2019-02-23,3.211692387594667e-07,2.4113711560858064e-07,1.8722610661825456e-07,5.000130443022499e-08,4.355568705705082e-08,2.430464860481152e-07,9.837420975600253e-07,-6.041305482540338e-07,1.2022236433040234e-06
190,2019-02-24,6.782081527489936e-07,7.565258783870377e-07,-4.8474873892701e-08,3.1274311140805366e-07,-1.6378078271372942e-07,-3.9267507645490696e-07,1.0161764976146515e-06,3.245872619572765e-07,9.267110634425535e-09
191,2019-02-25,6.987099823163589e-07,-1.3689464140043128e-06,-1.0617919770083972e-06,3.0481345447697095e-07,-2.7502275656843267e-07,-1.703702707800403e-07,1.3265382392546599e-07,6.749280032636307e-07,7.344230539274577e-07
192,2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2019-02-27,2.4941809897427447e-06,3.3208692684638663e-07,1.3354267593967961e-06,-4.368915824670694e-07,9.921382115862798e-08,-9.153816904472478e-08,2.6563795927359024e-06,2.8266677531973983e-07,1.2075927315891022e-06
194,2019-02-28,0.0,0.0,0.0,0.0,0.0,2.6952659482049057e-07,0.0,-1.4992552621606592e-07,0.0
195,2019-03-01,-5.655427415263148e-08,1.935846540845887e-07,0.0,8.040689181143534e-08,6.033521913195727e-07,3.975417683932392e-08,6.692465603919118e-07,2.657196489508351e-07,-4.242008699861799e-08
196,2019-03-02,-6.105429406488838e-08,1.0974950725994859e-07,6.491088697657688e-07,1.0538621353362032e-07,-8.792554950787235e-08,1.9568345521747688e-07,-3.3553117617657335e-08,-3.55577896016257e-07,-3.9908445614855736e-07
197,2019-03-03,5.746742459677989e-08,1.4784561130909424e-07,3.295114368029317e-07,0.0,-2.76181822300714e-07,-3.8530043866558117e-07,-1.771839492903382e-07,2.2257914622514363e-07,1.3884337590752693e-07
198,2019-03-04,0.0,9.66422959436386e-08,-1.0594874311209423e-06,0.0,0.0,0.0,-1.5984461469997768e-06,0.0,0.0
199,2019-03-05,-2.1119804216596094e-07,1.0015715901090516e-07,3.0956929464309724e-08,0.0,1.732798438069949e-07,4.502627177771501e-07,1.1297888704575598e-06,2.155134097847622e-06,2.571784420979384e-07
200,2019-03-06,0.0,0.0,0.0,0.0,1.3584448765868729e-07,2.4853600066876425e-08,0.0,-1.5634480377002546e-08,0.0
201,2019-03-07,1.0241680570288736e-07,-3.279213274254289e-07,-2.0815196677403947e-08,0.0,-3.2195652011068887e-07,-1.4490096589270252e-07,-6.266152752232301e-08,-5.4586145381563256e-08,4.654938656756258e-09
202,2019-03-08,5.155176268090145e-07,5.117410637467401e-07,1.2871784349499649e-07,-3.3863801718325703e-07,-4.909707627120952e-07,-4.7595895580343495e-07,8.963934874373081e-07,-1.5426658706019225e-07,3.446220091518626e-07
203,2019-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2019-03-10,6.879204192955513e-07,3.44945078722958e-07,2.316714642347506e-07,-1.0220883694955774e-07,-7.169385298766429e-07,-1.2496134331740905e-06,-1.9805835904662672e-07,-8.48435661282565e-07,-1.0503178060616847e-07
205,2019-03-11,1.4126820815363317e-06,4.6100268491500174e-07,6.832361236774886e-07,5.497627739714517e-07,6.472811264757183e-07,-8.046617949730717e-07,2.563748751072126e-07,-9.167044368041388e-07,4.269246289823059e-07
206,2019-03-12,-1.8920545130640676e-09,-2.3016420414023742e-07,2.6649988171811856e-07,1.655775918152358e-06,7.86227403182238e-08,4.847668151342077e-07,3.3505932606203714e-07,-1.1511922792806217e-07,4.8728743706760724e-08
207,2019-03-13,2.0670431695180014e-06,2.918716290878365e-07,-2.659834308360587e-08,-9.079959113478253e-07,-1.3729993497690884e-07,-1.1728651827525027e-07,-8.080408520072524e-08,3.756893462991684e-08,-4.5840158691135e-07
208,2019-03-15,1.5126177004276542e-06,5.76888567138667e-07,6.7453584051691e-07,-4.464842007223524e-08,-4.137682481086813e-07,0.0,-3.479790109395253e-07,-2.0903044628539647e-07,1.7641797285250505e-06
209,2019-03-16,5.153324877937848e-07,-1.7844035937741864e-07,-6.294296195363813e-09,5.177815296519839e-07,7.858581341224635e-08,7.528907985943079e-08,7.636893997187144e-07,2.061415642629072e-07,6.718079870182692e-09
210,2019-03-17,0.0,0.0,0.0,0.0,1.7545692898579546e-08,1.1602718785752586e-07,0.0,-2.325946546477553e-08,0.0
211,2019-03-18,-3.718318319911873e-09,-1.4839679352007806e-07,-1.1952714373819617e-07,-2.160573053799908e-08,-9.456262546336802e-07,-1.4010468873948412e-07,-3.450034000707092e-07,-2.4380756258324254e-07,0.0
212,2019-03-19,3.8259545931396133e-07,-6.041201459083823e-07,-9.909302889354876e-07,5.229972543929762e-07,1.232077551094335e-07,-5.027131351198477e-07,-2.3739417542856245e-07,-9.27682890505821e-07,-5.985497182336985e-07
213,2019-03-20,0.0,-3.0912249258108204e-06,-4.553777216642629e-06,1.7018992082284967e-07,0.0,0.0,-2.085076175717404e-06,0.0,0.0
214,2019-03-21,0.0,0.0,0.0,0.0,0.0,-1.4536219339333911e-08,0.0,8.046879429457476e-08,-1.7509739791421453e-07
215,2019-03-22,1.0534822649788111e-06,2.5921135460293954e-08,-3.641894252837119e-08,3.071524474762555e-07,-2.2384470810266066e-07,9.592298511051922e-08,-3.790272629089486e-08,7.821728331691702e-07,7.209021077869693e-07
216,2019-03-23,-1.4860083297207893e-07,-2.1459032950588153e-07,-4.3246114955763915e-07,6.854196499261889e-07,-1.0196187005817592e-08,2.0820310453473212e-07,-8.610559376620586e-08,-7.786189257785736e-07,-1.4696428252136684e-07
217,2019-03-24,3.0723916211172764e-07,8.67879521138093e-07,-3.413047977574024e-07,-1.5729098379324569e-07,-1.1479791055535316e-06,2.7645401701192895e-07,4.6190962166292593e-07,3.066474221213866e-07,-6.46161382178434e-08
218,2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2019-03-26,1.2430341200797557e-07,6.209906473486626e-07,-2.67328914560494e-07,-1.8394767948848312e-06,-1.0573414783721091e-06,-1.667808078309463e-07,1.6468169405925437e-06,-6.97007806138572e-07,7.645919026799675e-07
220,2019-03-27,1.1925299077120144e-06,2.1055686829640763e-06,4.2223572904731554e-07,1.0936647640846786e-06,1.4761642432858935e-06,-1.395552828853397e-07,8.285479111691529e-07,-1.6780006717453944e-06,8.863451625984453e-07
221,2019-03-28,-3.512443242925656e-07,0.0,-8.049563575696084e-07,7.302376729967364e-07,9.433186676233163e-08,9.935315858911054e-08,0.0,-9.280236099584727e-07,-1.806783274105328e-07
222,2019-03-29,2.3355279665793205e-07,0.0,0.0,2.3402094484481495e-07,1.8755319786123437e-07,-3.2942583061412734e-07,0.0,-1.0671519135030394e-07,-1.1267737676234901e-07
223,2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2019-03-31,6.571963240276091e-07,1.410808295077004e-06,-4.630167893537873e-07,-7.817112077646016e-07,1.7329047068415093e-06,6.88077683719257e-09,6.299817556509879e-08,1.0041816977945928e-07,4.1656102212073165e-07
225,2019-04-01,1.2602849892573431e-06,-9.55491401555264e-08,0.0,0.0,2.8674662644334603e-07,1.7579355926500284e-06,1.4597041797514976e-08,9.94793822428619e-07,6.325512913463172e-07
226,2019-04-03,0.0,0.0,0.0,0.0,-3.201134859409649e-07,1.4161732053707965e-07,0.0,-3.802450692091952e-07,0.0
227,2019-04-04,-1.4470684561729286e-07,-1.9832414466236514e-07,3.623146227482721e-08,-1.0903941927153937e-07,5.179228992346907e-07,-2.0701367020592443e-07,-4.4644016838901734e-07,-1.8573480531358655e-07,-1.8909346977125097e-07
228,2019-04-05,0.0,-1.379989384986402e-06,-7.796394925208006e-07,4.829532826988725e-07,0.0,0.0,1.6695644262654241e-06,0.0,0.0
229,2019-04-06,6.162293288980436e-07,2.55324948739144e-07,-2.156781420126208e-08,2.726496290961222e-07,1.2015758557026857e-06,-6.972666710680642e-07,1.621983983568498e-06,1.4280328741733683e-07,8.166548468580004e-07
230,2019-04-07,1.7813528074839269e-06,5.783928713753994e-07,8.165856115738279e-07,4.0014796809373365e-07,3.76490703501986e-07,1.968932110685273e-07,-6.562777912222373e-07,-1.405118723596388e-06,-8.685113073170214e-08
231,2019-04-08,-1.1886521100734626e-08,0.0,1.8311633320777787e-09,5.161726335245476e-07,-2.957095546207711e-07,-2.540933223826869e-07,0.0,5.574988222178945e-07,-2.128466469741852e-08
232,2019-04-09,0.0,0.0,0.0,0.0,1.4575800832972163e-06,5.492732952916413e-07,-4.549256260588663e-08,-2.0126029198763717e-07,2.349898942100026e-08
233,2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2019-04-11,-1.1635449226332639e-07,3.7731012980657397e-07,4.897897909472704e-08,1.8568828252796266e-08,4.9686236707202625e-06,2.9916823223175015e-06,6.291279674996986e-08,1.4160646344407724e-07,2.5127751541731413e-06
235,2019-04-12,3.6883574239254813e-07,0.0,0.0,0.0,-2.9630351150444767e-07,1.6818447079458565e-07,0.0,-4.505681943101081e-07,1.0824847151980066e-07
236,2019-04-13,0.0,-2.636675766609642e-08,6.902646987327898e-08,0.0,-7.009637101873523e-07,1.0156233543057169e-07,-1.0301798170075926e-07,7.809768476363388e-07,0.0
237,2019-04-14,-1.1061162652481471e-08,9.406782019993898e-10,-2.2226883800158248e-07,-1.0043947895610472e-08,5.937549190093705e-07,5.651763785863295e-07,3.5625657091031826e-08,4.2938424371641304e-07,-4.3401058746894705e-08
238,2019-04-16,1.0134090189239942e-06,8.948328513724846e-07,1.00465911145875e-07,0.0,0.0,0.0,6.541844754792692e-07,0.0,1.1728297977242619e-06
239,2019-04-17,0.0,0.0,0.0,0.0,3.1852474080551474e-07,2.1533878680202179e-07,4.619686535534129e-07,-8.00805310063879e-07,-5.210463314142544e-07
240,2019-04-18,-2.8232943805051036e-07,0.0,-2.0746202267218905e-07,-7.402843493764522e-07,-3.937009580567974e-07,9.327508223577752e-07,1.9302266451859396e-08,-2.074564463327988e-06,-2.323292846995173e-06
241,2019-04-19,6.716499569847656e-07,2.811935075897054e-07,4.833221396438603e-07,-9.029821512740455e-07,3.91782947417596e-07,-1.562129909871146e-07,7.472185643564444e-07,-7.676038649151451e-07,9.746812565936125e-07
242,2019-04-20,1.92222023542854e-06,-2.899908224662795e-08,6.816835593781434e-07,1.310524112341227e-06,7.245501478791994e-07,-9.340345030750541e-08,2.1996908117216663e-07,-1.3197989119362319e-06,2.6369104944024e-07
243,2019-04-22,-4.3970615593025286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441277586167189e-08
244,2019-04-23,3.6519600143947173e-06,1.1084084690082818e-06,1.1939977184738382e-06,1.4491012052531005e-06,9.47514308791142e-07,1.4454191159529728e-06,1.0303108410880668e-06,1.4095702454142156e-06,3.661472192106885e-07
245,2019-04-24,2.8300686949478404e-07,-3.226142553103273e-07,5.781703293905593e-07,1.3583885447587818e-06,1.4431441286433255e-06,1.5024614441472295e-08,0.0,-8.163089546542324e-07,1.8451619121506724e-09
246,2019-04-25,6.035072885879345e-08,-4.892914944321092e-07,0.0,1.2458000355763943e-06,-3.042721274937321e-08,-9.361664154994287e-08,-2.7260094270786794e-07,-1.5499213077418972e-06,0.0
247,2019-04-28,-2.2614338845983184e-08,1.1282867262707441e-06,1.4040850260244042e-07,0.0,0.0,0.0,1.1722626140908687e-06,0.0,0.0
248,2019-04-29,9.258671411771502e-07,-4.820410026695754e-07,8.421548045589589e-07,-1.974034091745125e-07,2.4190128442569403e-06,1.1190015811735066e-06,1.629339294595411e-06,2.4417870463366853e-06,2.0830350422329502e-06
249,2019-04-30,2.5253675630665384e-06,1.6425282183263334e-06,6.02058719323395e-07,4.948629452883324e-07,1.1651535487544606e-06,2.316336122021312e-06,7.52886251120799e-07,2.4829314497765154e-06,1.2950755490237498e-06
250,2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2019-05-04,-3.751158672571364e-08,6.339874403238355e-07,0.0,0.0,0.0,0.0,3.967426209783298e-08,0.0,7.7732159597943e-10
252,2019-05-05,9.960174338630168e-07,-2.4243445295724086e-07,-1.3527224496101553e-07,3.749224788407446e-07,2.372472636125167e-06,6.04370995915815e-07,-1.5007829290425434e-07,2.1052055672043934e-06,3.323382998132729e-06
253,2019-05-06,7.379515409411397e-06,9.61511545938265e-07,-5.209774371905951e-07,2.801163191179512e-06,2.0250517991371453e-06,2.2892263586982153e-06,3.5052473776886472e-06,2.290739985255641e-06,4.013318175566383e-06
254,2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2019-05-10,3.209994758890389e-07,6.595285526600492e-07,0.0,0.0,0.0,0.0,2.305551106474013e-06,-4.588155633200586e-08,2.4853866307239514e-06
256,2019-05-11,5.400643843245234e-08,-1.1464814519968058e-07,-1.9164627929058042e-07,6.716167177955867e-08,-4.123730690253069e-08,0.0,1.8048399397230241e-07,0.0,0.0
257,2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2019-05-16,-8.402784601457824e-08,1.2625164913515619e-07,0.0,0.0,0.0,0.0,2.965636802798599e-08,1.0500299367777188e-06,8.52324262723414e-07
259,2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2019-05-22,2.6320417418901343e-06,1.319943407906976e-06,8.803511946098297e-07,0.0,0.0,0.0,3.4525971841503633e-06,1.835311564946096e-07,1.8141357713830075e-06
261,2019-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3571186627814313e-06,0.0,0.0
264,2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2019-07-24,0.0,-2.509892510715872e-06,0.0,0.0,0.0,0.0,3.174464609401184e-06,0.0,5.673774694514577e-07
267,2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2019-08-03,3.038616682715656e-07,2.4674377527844626e-06,8.380363851756556e-07,1.3553565736401652e-07,0.0,0.0,3.5164123346476117e-06,0.0,7.551787462034554e-07
271,2019-08-04,2.2050585357646924e-07,1.944014002219774e-06,1.2924155043947394e-06,-2.93496782433067e-07,4.0821305447025225e-06,5.946998626882305e-08,1.94515635598691e-07,-7.023212589274408e-08,1.206068304782093e-06
272,2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2019-08-08,4.893131517746951e-07,5.269245093586505e-07,2.1977002688799985e-06,1.978463330942759e-07,1.4102921568337479e-06,0.0,1.6857667333169957e-06,0.0,7.802881896168401e-07
274,2019-08-09,1.2554217221349973e-07,3.211870307495701e-07,0.0,-8.296224507375882e-08,-2.9280451485647063e-07,0.0,4.460773368464288e-07,-1.8157771819460322e-07,6.965735792618943e-07
275,2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2019-08-13,2.1227809554602572e-07,2.31844092013489e-06,2.023210527113406e-06,-7.947182467660241e-08,6.162036356727185e-07,0.0,1.7646551668804022e-06,7.47290940239509e-09,2.38514758166275e-06
277,2019-08-14,4.196880922791024e-07,2.5927458864316577e-06,2.3090651666279882e-06,3.9159539255706477e-07,4.493761480262037e-06,0.0,1.4963749208618538e-06,-1.4252315772012025e-08,2.2472233922599116e-06
278,2019-08-15,-2.3687940498007265e-08,-2.849077596067673e-08,0.0,5.537365268537542e-07,3.341943966006511e-06,0.0,4.0632599507262057e-07,0.0,-7.173903782131674e-07
279,2019-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2.826054981142079e-07,0.0,0.0
280,2019-08-18,2.2118132392279222e-07,8.128686772579385e-07,2.383486616963637e-06,3.432659241298097e-07,-1.980401123091724e-07,0.0,1.4086220971876173e-06,-3.141302329368045e-08,-6.911080276950088e-07
281,2019-08-19,-2.561237977261044e-07,-6.303773147919856e-08,1.2835345231110296e-08,0.0,0.0,0.0,-9.297160090682155e-07,-8.949944430014511e-08,-8.180135750990303e-07
282,2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2019-08-22,-5.15519047894486e-07,-1.0243256838293746e-06,3.8215105746530753e-07,0.0,-6.299064239101426e-07,0.0,5.379952767725626e-07,0.0,1.1020822654472795e-07
284,2019-08-23,0.0,0.0,0.0,0.0,-1.8739339111562003e-06,0.0,0.0,0.0,0.0
285,2019-08-24,0.0,-1.664063553619144e-08,0.0,0.0,1.7101050389101147e-06,0.0,3.1985246096155606e-07,0.0,0.0
286,2019-08-25,-6.430199732676556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9410138065723004e-06
287,2019-08-28,0.0,-3.6179119433654705e-07,-3.9952706742951705e-07,0.0,-4.6028932843000803e-07,0.0,6.497564442042858e-08,0.0,0.0
288,2019-08-29,0.0,-1.277625898410406e-07,8.245015337138284e-09,0.0,-4.068744630103538e-08,-9.773932418966069e-08,3.262217163069181e-08,0.0,-7.19683557193207e-09
289,2019-08-30,2.5942773618226056e-07,-9.485604550718563e-07,-4.1319216848023643e-07,1.6273364167318505e-07,7.734043379059585e-07,5.33018855719547e-08,-2.1423730345304648e-07,0.0,-1.0183045873191077e-07
290,2019-08-31,1.0942717381112743e-06,3.4174820484622614e-07,2.545636448303412e-07,3.121427312180458e-07,-7.768650611694738e-09,-6.211288194890585e-08,7.000809318924439e-07,-9.802965905691963e-08,7.081842454681464e-07
